This Week's Schedule,
Class,Schedule
"COMM 15027GDA-P01
LEC (58741)","Tu 1:00PM - 4:00PM
Brampton C320
DAVIS"
"ENGR 11833D-P01
LAB (59112)","Th 10:00AM - 12:00PM
Brampton C320
DAVIS"
"ENGR 11833D-P02
LEC (59113)","We 9:00AM - 12:00PM
Brampton C320
DAVIS"
"ENGR 18922D-P01
LAB (59114)","Th 1:00PM - 3:00PM
Brampton C271
DAVIS"
"ENGR 18922D-P02
LEC (59115)","We 1:00PM - 4:00PM
Brampton C320
DAVIS"
"MATH 15382D-P01
LAB (59146)","Fr 1:00PM - 3:00PM
Brampton A308
DAVIS"
"MATH 15382D-P02
LEC (59147)","Mo 1:00PM - 3:00PM
Brampton A308
DAVIS
Fr 12:00PM - 1:00PM
Brampton A308
DAVIS"
"PHYS 15924D-P01
LAB (59219)","Th 3:00PM - 5:00PM
Brampton C272
DAVIS"
"PHYS 15924D-P02
LEC (59220)","Tu 9:00AM - 11:00AM
Brampton C320
DAVIS
Th 9:00AM - 10:00AM
Brampton C320
DAVIS
Mo 1:00PM - 2:00PM
Brampton C320
DAVIS"